                group_name                |             member_group_name             |  member_user_email  |             last_group_name              |                                                                                     path                                                                                      
 managed-group_L1_GROUP_1_member          |                                           | user_5@fake.com     | managed-group_L4_GROUP_1_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_1,managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_1,managed-group_L4_GROUP_1_member}
 managed-group_L1_GROUP_1_member          |                                           | user_6@fake.com     | managed-group_L4_GROUP_2_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_1,managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2,managed-group_L4_GROUP_2_member}
 managed-group_L1_GROUP_1_member          |                                           | user_6@fake.com     | managed-group_L4_GROUP_2_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2,managed-group_L4_GROUP_2_member}
 managed-group_L1_GROUP_1_member          |                                           | user_7@fake.com     | managed-group_L4_GROUP_3_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_3,managed-group_L4_GROUP_3_member}
 managed-group_L1_GROUP_1_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_1,managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_1_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_1,managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_1_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_1_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_1_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_1,managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_1_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_1,managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_1_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_1_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_1_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_2_admin           |                                           | dvoettest@gmail.com | managed-group_L1_GROUP_2_admin           | {managed-group_L1_GROUP_2_admin}
 managed-group_L1_GROUP_2_member          | L2_GROUP_2                                |                     | managed-group_L1_GROUP_2_member          | {managed-group_L1_GROUP_2_member}
 managed-group_L1_GROUP_2_member          | L2_GROUP_3                                |                     | managed-group_L1_GROUP_2_member          | {managed-group_L1_GROUP_2_member}
 managed-group_L1_GROUP_2_member          | L3_GROUP_2                                |                     | managed-group_L2_GROUP_2_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member}
 managed-group_L1_GROUP_2_member          | L3_GROUP_3                                |                     | managed-group_L2_GROUP_3_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member}
 managed-group_L1_GROUP_2_member          | L3_GROUP_4                                |                     | managed-group_L2_GROUP_3_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member}
 managed-group_L1_GROUP_2_member          | L4_GROUP_2                                |                     | managed-group_L3_GROUP_2_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member}
 managed-group_L1_GROUP_2_member          | L4_GROUP_2                                |                     | managed-group_L3_GROUP_4_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member}
 managed-group_L1_GROUP_2_member          | L4_GROUP_3                                |                     | managed-group_L3_GROUP_3_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member}
 managed-group_L1_GROUP_2_member          | L4_GROUP_4                                |                     | managed-group_L3_GROUP_3_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member}
 managed-group_L1_GROUP_2_member          | L4_GROUP_4                                |                     | managed-group_L3_GROUP_4_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member}
 managed-group_L1_GROUP_2_member          | managed-group_L2_GROUP_2_admin            |                     | L2_GROUP_2                               | {managed-group_L1_GROUP_2_member,L2_GROUP_2}
 managed-group_L1_GROUP_2_member          | managed-group_L2_GROUP_2_member           |                     | L2_GROUP_2                               | {managed-group_L1_GROUP_2_member,L2_GROUP_2}
 managed-group_L1_GROUP_2_member          | managed-group_L2_GROUP_3_admin            |                     | L2_GROUP_3                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3}
 managed-group_L1_GROUP_2_member          | managed-group_L2_GROUP_3_member           |                     | L2_GROUP_3                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3}
 managed-group_L1_GROUP_2_member          | managed-group_L3_GROUP_2_admin            |                     | L3_GROUP_2                               | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member,L3_GROUP_2}
 managed-group_L1_GROUP_2_member          | managed-group_L3_GROUP_2_member           |                     | L3_GROUP_2                               | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member,L3_GROUP_2}
 managed-group_L1_GROUP_2_member          | managed-group_L3_GROUP_3_admin            |                     | L3_GROUP_3                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3}
 managed-group_L1_GROUP_2_member          | managed-group_L3_GROUP_3_member           |                     | L3_GROUP_3                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3}
 managed-group_L1_GROUP_2_member          | managed-group_L3_GROUP_4_admin            |                     | L3_GROUP_4                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4}
 managed-group_L1_GROUP_2_member          | managed-group_L3_GROUP_4_member           |                     | L3_GROUP_4                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4}
 managed-group_L1_GROUP_2_member          | managed-group_L4_GROUP_2_admin            |                     | L4_GROUP_2                               | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member,L4_GROUP_2}
 managed-group_L1_GROUP_2_member          | managed-group_L4_GROUP_2_admin            |                     | L4_GROUP_2                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2}
 managed-group_L1_GROUP_2_member          | managed-group_L4_GROUP_2_member           |                     | L4_GROUP_2                               | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member,L4_GROUP_2}
 managed-group_L1_GROUP_2_member          | managed-group_L4_GROUP_2_member           |                     | L4_GROUP_2                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2}
 managed-group_L1_GROUP_2_member          | managed-group_L4_GROUP_3_admin            |                     | L4_GROUP_3                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_3}
 managed-group_L1_GROUP_2_member          | managed-group_L4_GROUP_3_member           |                     | L4_GROUP_3                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_3}
 managed-group_L1_GROUP_2_member          | managed-group_L4_GROUP_4_admin            |                     | L4_GROUP_4                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4}
 managed-group_L1_GROUP_2_member          | managed-group_L4_GROUP_4_admin            |                     | L4_GROUP_4                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4}
 managed-group_L1_GROUP_2_member          | managed-group_L4_GROUP_4_member           |                     | L4_GROUP_4                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4}
 managed-group_L1_GROUP_2_member          | managed-group_L4_GROUP_4_member           |                     | L4_GROUP_4                               | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4}
 managed-group_L1_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L2_GROUP_2_admin           | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_admin}
 managed-group_L1_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L2_GROUP_3_admin           | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_admin}
 managed-group_L1_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_2_admin           | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_admin}
 managed-group_L1_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_3_admin           | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_admin}
 managed-group_L1_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_4_admin           | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_admin}
 managed-group_L1_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_2_admin           | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member,L4_GROUP_2,managed-group_L4_GROUP_2_admin}
 managed-group_L1_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_2_admin           | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2,managed-group_L4_GROUP_2_admin}
 managed-group_L1_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_3_admin           | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_3,managed-group_L4_GROUP_3_admin}
 managed-group_L1_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_4_admin           | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_admin}
 managed-group_L1_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_4_admin           | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_admin}
 managed-group_L1_GROUP_2_member          |                                           | user_2@fake.com     | managed-group_L2_GROUP_2_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member}
 managed-group_L1_GROUP_2_member          |                                           | user_2@fake.com     | managed-group_L3_GROUP_4_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member}
 managed-group_L1_GROUP_2_member          |                                           | user_3@fake.com     | managed-group_L2_GROUP_3_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member}
 managed-group_L1_GROUP_2_member          |                                           | user_4@fake.com     | managed-group_L3_GROUP_3_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member}
 managed-group_L1_GROUP_2_member          |                                           | user_5@fake.com     | managed-group_L3_GROUP_2_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member}
 managed-group_L1_GROUP_2_member          |                                           | user_6@fake.com     | managed-group_L4_GROUP_2_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_2,managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member,L4_GROUP_2,managed-group_L4_GROUP_2_member}
 managed-group_L1_GROUP_2_member          |                                           | user_6@fake.com     | managed-group_L4_GROUP_2_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2,managed-group_L4_GROUP_2_member}
 managed-group_L1_GROUP_2_member          |                                           | user_7@fake.com     | managed-group_L4_GROUP_3_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_3,managed-group_L4_GROUP_3_member}
 managed-group_L1_GROUP_2_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_2_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_2_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L1_GROUP_2_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L1_GROUP_2_member,L2_GROUP_3,managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L2_GROUP_1_admin           |                                           | dvoettest@gmail.com | managed-group_L2_GROUP_1_admin           | {managed-group_L2_GROUP_1_admin}
 managed-group_L2_GROUP_1_member          | L3_GROUP_1                                |                     | managed-group_L2_GROUP_1_member          | {managed-group_L2_GROUP_1_member}
 managed-group_L2_GROUP_1_member          | L3_GROUP_4                                |                     | managed-group_L2_GROUP_1_member          | {managed-group_L2_GROUP_1_member}
 managed-group_L2_GROUP_1_member          | L4_GROUP_1                                |                     | managed-group_L3_GROUP_1_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member}
 managed-group_L2_GROUP_1_member          | L4_GROUP_2                                |                     | managed-group_L3_GROUP_4_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member}
 managed-group_L2_GROUP_1_member          | L4_GROUP_4                                |                     | managed-group_L3_GROUP_1_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member}
 managed-group_L2_GROUP_1_member          | L4_GROUP_4                                |                     | managed-group_L3_GROUP_4_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member}
 managed-group_L2_GROUP_1_member          | managed-group_L3_GROUP_1_admin            |                     | L3_GROUP_1                               | {managed-group_L2_GROUP_1_member,L3_GROUP_1}
 managed-group_L2_GROUP_1_member          | managed-group_L3_GROUP_1_member           |                     | L3_GROUP_1                               | {managed-group_L2_GROUP_1_member,L3_GROUP_1}
 managed-group_L2_GROUP_1_member          | managed-group_L3_GROUP_4_admin            |                     | L3_GROUP_4                               | {managed-group_L2_GROUP_1_member,L3_GROUP_4}
 managed-group_L2_GROUP_1_member          | managed-group_L3_GROUP_4_member           |                     | L3_GROUP_4                               | {managed-group_L2_GROUP_1_member,L3_GROUP_4}
 managed-group_L2_GROUP_1_member          | managed-group_L4_GROUP_1_admin            |                     | L4_GROUP_1                               | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_1}
 managed-group_L2_GROUP_1_member          | managed-group_L4_GROUP_1_member           |                     | L4_GROUP_1                               | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_1}
 managed-group_L2_GROUP_1_member          | managed-group_L4_GROUP_2_admin            |                     | L4_GROUP_2                               | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2}
 managed-group_L2_GROUP_1_member          | managed-group_L4_GROUP_2_member           |                     | L4_GROUP_2                               | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2}
 managed-group_L2_GROUP_1_member          | managed-group_L4_GROUP_4_admin            |                     | L4_GROUP_4                               | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_4}
 managed-group_L2_GROUP_1_member          | managed-group_L4_GROUP_4_admin            |                     | L4_GROUP_4                               | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4}
 managed-group_L2_GROUP_1_member          | managed-group_L4_GROUP_4_member           |                     | L4_GROUP_4                               | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_4}
 managed-group_L2_GROUP_1_member          | managed-group_L4_GROUP_4_member           |                     | L4_GROUP_4                               | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4}
 managed-group_L2_GROUP_1_member          |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_1_admin           | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_admin}
 managed-group_L2_GROUP_1_member          |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_4_admin           | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_admin}
 managed-group_L2_GROUP_1_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_1_admin           | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_1,managed-group_L4_GROUP_1_admin}
 managed-group_L2_GROUP_1_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_2_admin           | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2,managed-group_L4_GROUP_2_admin}
 managed-group_L2_GROUP_1_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_4_admin           | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_4,managed-group_L4_GROUP_4_admin}
 managed-group_L2_GROUP_1_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_4_admin           | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_admin}
 managed-group_L2_GROUP_1_member          |                                           | user_10@fake.com    | managed-group_L4_GROUP_1_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_1,managed-group_L4_GROUP_1_member}
 managed-group_L2_GROUP_1_member          |                                           | user_1@fake.com     | managed-group_L2_GROUP_1_member          | {managed-group_L2_GROUP_1_member}
 managed-group_L2_GROUP_1_member          |                                           | user_2@fake.com     | managed-group_L3_GROUP_4_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member}
 managed-group_L2_GROUP_1_member          |                                           | user_4@fake.com     | managed-group_L3_GROUP_1_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member}
 managed-group_L2_GROUP_1_member          |                                           | user_5@fake.com     | managed-group_L4_GROUP_1_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_1,managed-group_L4_GROUP_1_member}
 managed-group_L2_GROUP_1_member          |                                           | user_6@fake.com     | managed-group_L4_GROUP_2_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_2,managed-group_L4_GROUP_2_member}
 managed-group_L2_GROUP_1_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L2_GROUP_1_member          |                                           | user_8@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L2_GROUP_1_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_1,managed-group_L3_GROUP_1_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L2_GROUP_1_member          |                                           | user_9@fake.com     | managed-group_L4_GROUP_4_member          | {managed-group_L2_GROUP_1_member,L3_GROUP_4,managed-group_L3_GROUP_4_member,L4_GROUP_4,managed-group_L4_GROUP_4_member}
 managed-group_L2_GROUP_2_admin           |                                           | dvoettest@gmail.com | managed-group_L2_GROUP_2_admin           | {managed-group_L2_GROUP_2_admin}
 managed-group_L2_GROUP_2_member          | L3_GROUP_2                                |                     | managed-group_L2_GROUP_2_member          | {managed-group_L2_GROUP_2_member}
 managed-group_L2_GROUP_2_member          | L4_GROUP_2                                |                     | managed-group_L3_GROUP_2_member          | {managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member}
 managed-group_L2_GROUP_2_member          | managed-group_L3_GROUP_2_admin            |                     | L3_GROUP_2                               | {managed-group_L2_GROUP_2_member,L3_GROUP_2}
 managed-group_L2_GROUP_2_member          | managed-group_L3_GROUP_2_member           |                     | L3_GROUP_2                               | {managed-group_L2_GROUP_2_member,L3_GROUP_2}
 managed-group_L2_GROUP_2_member          | managed-group_L4_GROUP_2_admin            |                     | L4_GROUP_2                               | {managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member,L4_GROUP_2}
 managed-group_L2_GROUP_2_member          | managed-group_L4_GROUP_2_member           |                     | L4_GROUP_2                               | {managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member,L4_GROUP_2}
 managed-group_L2_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L3_GROUP_2_admin           | {managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_admin}
 managed-group_L2_GROUP_2_member          |                                           | dvoettest@gmail.com | managed-group_L4_GROUP_2_admin           | {managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member,L4_GROUP_2,managed-group_L4_GROUP_2_admin}
 managed-group_L2_GROUP_2_member          |                                           | user_2@fake.com     | managed-group_L2_GROUP_2_member          | {managed-group_L2_GROUP_2_member}
 managed-group_L2_GROUP_2_member          |                                           | user_5@fake.com     | managed-group_L3_GROUP_2_member          | {managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member}
 managed-group_L2_GROUP_2_member          |                                           | user_6@fake.com     | managed-group_L4_GROUP_2_member          | {managed-group_L2_GROUP_2_member,L3_GROUP_2,managed-group_L3_GROUP_2_member,L4_GROUP_2,managed-group_L4_GROUP_2_member}
 managed-group_L2_GROUP_3_admin           |                                           | dvoettest@gmail.com | managed-group_L2_GROUP_3_admin           | {managed-group_L2_GROUP_3_admin}
 managed-group_L2_GROUP_3_member          | L3_GROUP_3                                |                     | managed-group_L2_GROUP_3_member          | {managed-group_L2_GROUP_3_member}
 managed-group_L2_GROUP_3_member          | L3_GROUP_4                                |                     | managed-group_L2_GROUP_3_member          | {managed-group_L2_GROUP_3_member}
 managed-group_L2_GROUP_3_member          | L4_GROUP_2                                |                     | managed-group_L3_GROUP_4_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member}
 managed-group_L2_GROUP_3_member          | L4_GROUP_3                                |                     | managed-group_L3_GROUP_3_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member}
 managed-group_L2_GROUP_3_member          | L4_GROUP_4                                |                     | managed-group_L3_GROUP_3_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_3,managed-group_L3_GROUP_3_member}
 managed-group_L2_GROUP_3_member          | L4_GROUP_4                                |                     | managed-group_L3_GROUP_4_member          | {managed-group_L2_GROUP_3_member,L3_GROUP_4,managed-group_L3_GROUP_4_member}
 managed-group_L2_GROUP_3_member          | managed-group_L3_GROUP_3_admin            |                     | L3_GROUP_3                               | {managed-group_L2_GROUP_3_member,L3_GROUP_3}
 managed-group_L2_GROUP_3_member          | managed-group_L3_GROUP_3_member           |                     | L3_GROUP_3                               | {managed-group_L2_GROUP_3_member,L3_GROUP_3}
 managed-group_L2_GROUP_3_member          | managed-group_L3_GROUP_4_admin            |                     | L3_GROUP_4                               | {managed-group_L2_GROUP_3_member,L3_GROUP_4}
